coa_id,bu_id,source_id,segment1_id,segment2_id,user_listing_id,approved_by_id,year_flag,period_flag,EY_period,journal_type,reporting_curr_cd,functional_curr_cd,source_type,current_amount,prior_amount,count_of_je_line_items,count_of_manual_je_lines,manual_amount,manual_functional_amount,count_ofdistinct_preparers,total_debit_activity,largest_line_item,largest_functional_line_item,total_credit_activity,net_reporting_amount,net_reporting_amount_credit,net_reporting_amount_debit,net_functional_amount,net_functional_amount_credit,net_functional_amount_debit,functional_ending_balance,reporting_ending_balance,net_functional_amount_current,net_functional_amount_prior,net_reporting_amount_current,net_reporting_amount_prior
10745,3,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,EUR,EUR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-138000,NULL,NULL,-138000,NULL,NULL,-98000,-98000,NULL,NULL,NULL,NULL
10746,3,0,0,0,0,0,CY,RP,2014-006,N/A for balances,EUR,EUR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,28956.53,NULL,NULL,28956.53,NULL,NULL,58637.42,58637.42,NULL,NULL,NULL,NULL
10751,3,0,0,0,0,0,CY,IP,2014-006,N/A for balances,EUR,EUR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-37676.22,NULL,NULL,-37676.22,NULL,NULL,-34755.91,-34755.91,NULL,NULL,NULL,NULL
10753,3,0,0,0,0,0,CY,RP,2014-006,N/A for balances,EUR,EUR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,-485726.43,-485726.43,NULL,NULL,NULL,NULL
10757,3,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,EUR,EUR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,2649.5,2649.5,NULL,NULL,NULL,NULL
10758,3,0,0,0,0,0,CY,RP,2014-006,N/A for balances,EUR,EUR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,299.64,299.64,NULL,NULL,NULL,NULL
10761,3,0,0,0,0,0,CY,IP,2014-006,N/A for balances,EUR,EUR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,3000,3000,NULL,NULL,NULL,NULL
10768,3,0,0,0,0,0,CY,IP,2014-006,N/A for balances,EUR,EUR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,11533.31,11533.31,NULL,NULL,NULL,NULL
10768,3,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,EUR,EUR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,25287.72,25287.72,NULL,NULL,NULL,NULL
8676,5,0,0,0,0,0,CY,IP,2014-006,N/A for balances,EUR,EUR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,18296.99,18296.99,NULL,NULL,NULL,NULL
8677,5,0,0,0,0,0,CY,IP,2014-006,N/A for balances,EUR,EUR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,40,40,NULL,NULL,NULL,NULL
8684,5,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,EUR,EUR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,-33.47,-33.47,NULL,NULL,NULL,NULL
8690,5,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,EUR,EUR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,64111.52,NULL,NULL,102345.16,NULL,NULL,20010.14,-18600.93,NULL,NULL,NULL,NULL
8692,5,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,EUR,EUR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,0,NULL,NULL,NULL,NULL
8697,6,0,0,0,0,0,CY,IP,2014-006,N/A for balances,EUR,MYR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,47451.91,NULL,NULL,226290.75,NULL,NULL,226290.75,47451.91,NULL,NULL,NULL,NULL
8697,6,0,0,0,0,0,CY,RP,2014-006,N/A for balances,EUR,MYR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,47451.91,NULL,NULL,226290.75,NULL,NULL,226290.75,47451.91,NULL,NULL,NULL,NULL
8698,6,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,EUR,MYR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18574.3,NULL,NULL,89000,NULL,NULL,89000,18574.3,NULL,NULL,NULL,NULL
8703,6,0,0,0,0,0,CY,IP,2014-006,N/A for balances,EUR,MYR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-4887.56,NULL,NULL,0,NULL,NULL,0,-4887.56,NULL,NULL,NULL,NULL
8703,6,0,0,0,0,0,CY,RP,2014-006,N/A for balances,EUR,MYR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-4887.56,NULL,NULL,0,NULL,NULL,0,-4887.56,NULL,NULL,NULL,NULL
8707,6,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,EUR,MYR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,17806,3943.13,NULL,NULL,NULL,NULL
8711,6,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,EUR,MYR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,180000,43372.09,NULL,NULL,NULL,NULL
8726,6,0,0,0,0,0,CY,IP,2014-006,N/A for balances,EUR,MYR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,-1905.03,-435.05,NULL,NULL,NULL,NULL
8726,6,0,0,0,0,0,CY,RP,2014-006,N/A for balances,EUR,MYR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,-1905.03,-435.05,NULL,NULL,NULL,NULL
8752,8,0,0,0,0,0,CY,IP,2014-006,N/A for balances,EUR,RON,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,0,NULL,NULL,NULL,NULL
8752,8,0,0,0,0,0,CY,RP,2014-006,N/A for balances,EUR,RON,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,0,NULL,NULL,NULL,NULL
10711,2,0,0,0,0,0,CY,IP,2014-006,N/A for balances,EUR,EUR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1043015.16,NULL,NULL,1043015.16,NULL,NULL,1043015.16,1043015.16,NULL,NULL,NULL,NULL
10711,2,0,0,0,0,0,CY,RP,2014-006,N/A for balances,EUR,EUR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1043015.16,NULL,NULL,1043015.16,NULL,NULL,1043015.16,1043015.16,NULL,NULL,NULL,NULL
10718,2,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,EUR,EUR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,363.54,NULL,NULL,363.54,NULL,NULL,-18.28,-18.28,NULL,NULL,NULL,NULL
10744,3,0,0,0,0,0,CY,IP,2014-006,N/A for balances,EUR,EUR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-858064.48,NULL,NULL,-858064.48,NULL,NULL,-1183137.72,-1183137.72,NULL,NULL,NULL,NULL
10744,3,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,EUR,EUR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-628403.01,NULL,NULL,-628403.01,NULL,NULL,-858064.48,-858064.48,NULL,NULL,NULL,NULL
10751,3,0,0,0,0,0,CY,RP,2014-006,N/A for balances,EUR,EUR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-37676.22,NULL,NULL,-37676.22,NULL,NULL,-34755.91,-34755.91,NULL,NULL,NULL,NULL
10753,3,0,0,0,0,0,CY,IP,2014-006,N/A for balances,EUR,EUR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,-485726.43,-485726.43,NULL,NULL,NULL,NULL
10754,3,0,0,0,0,0,CY,IP,2014-006,N/A for balances,EUR,EUR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,25.58,25.58,NULL,NULL,NULL,NULL
10757,3,0,0,0,0,0,CY,RP,2014-006,N/A for balances,EUR,EUR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,1515.08,1515.08,NULL,NULL,NULL,NULL
10758,3,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,EUR,EUR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,599.28,599.28,NULL,NULL,NULL,NULL
10761,3,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,EUR,EUR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,3146.88,3146.88,NULL,NULL,NULL,NULL
10765,3,0,0,0,0,0,CY,IP,2014-006,N/A for balances,EUR,EUR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,699.58,699.58,NULL,NULL,NULL,NULL
10765,3,0,0,0,0,0,CY,RP,2014-006,N/A for balances,EUR,EUR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,699.58,699.58,NULL,NULL,NULL,NULL
10769,3,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,EUR,EUR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,-53341.22,-53341.22,NULL,NULL,NULL,NULL
10776,4,0,0,0,0,0,CY,RP,2014-006,N/A for balances,EUR,EUR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,64404.26,NULL,NULL,83635.26,NULL,NULL,83635.26,64404.26,NULL,NULL,NULL,NULL
10776,4,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,EUR,EUR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,61515.69,NULL,NULL,80746.69,NULL,NULL,83635.26,64404.26,NULL,NULL,NULL,NULL
10777,4,0,0,0,0,0,CY,IP,2014-006,N/A for balances,EUR,EUR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,26000,NULL,NULL,-5000,NULL,NULL,-5499.98,25500.02,NULL,NULL,NULL,NULL
10781,4,0,0,0,0,0,CY,RP,2014-006,N/A for balances,EUR,EUR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,109760.8,NULL,NULL,0,NULL,NULL,0,109760.8,NULL,NULL,NULL,NULL
10783,4,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,EUR,EUR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,346588.18,NULL,NULL,-29852.21,NULL,NULL,-97875.03,278565.36,NULL,NULL,NULL,NULL
10787,4,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,EUR,EUR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,-11092.7,-4590.54,NULL,NULL,NULL,NULL
10789,4,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,EUR,EUR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,7410,7410,NULL,NULL,NULL,NULL
10790,4,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,EUR,EUR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,2375.38,2375.38,NULL,NULL,NULL,NULL
10793,4,0,0,0,0,0,CY,IP,2014-006,N/A for balances,EUR,EUR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,12847.74,12847.74,NULL,NULL,NULL,NULL
10793,4,0,0,0,0,0,CY,RP,2014-006,N/A for balances,EUR,EUR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,12847.74,12847.74,NULL,NULL,NULL,NULL
10796,4,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,EUR,EUR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,11279.56,11279.56,NULL,NULL,NULL,NULL
10798,4,0,0,0,0,0,CY,IP,2014-006,N/A for balances,EUR,EUR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,14705.34,11430.24,NULL,NULL,NULL,NULL
10798,4,0,0,0,0,0,CY,RP,2014-006,N/A for balances,EUR,EUR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,14705.34,11430.24,NULL,NULL,NULL,NULL
10798,4,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,EUR,EUR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,-8325.81,4145.98,NULL,NULL,NULL,NULL
10805,4,0,0,0,0,0,CY,RP,2014-006,N/A for balances,EUR,EUR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,2622077.34,2621613.2,NULL,NULL,NULL,NULL
10805,4,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,EUR,EUR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,5543723.68,5544948.39,NULL,NULL,NULL,NULL
10811,5,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,EUR,EUR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-7.62,NULL,NULL,0,NULL,NULL,0,-7.62,NULL,NULL,NULL,NULL
10812,5,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,EUR,EUR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-826866.26,NULL,NULL,-989332.74,NULL,NULL,-1193917.97,-1031451.49,NULL,NULL,NULL,NULL
10815,5,0,0,0,0,0,CY,IP,2014-006,N/A for balances,EUR,EUR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-42692.03,NULL,NULL,-65530.99,NULL,NULL,-62115.04,-39276.08,NULL,NULL,NULL,NULL
10815,5,0,0,0,0,0,CY,RP,2014-006,N/A for balances,EUR,EUR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-42692.03,NULL,NULL,-65530.99,NULL,NULL,-62115.04,-39276.08,NULL,NULL,NULL,NULL
10817,5,0,0,0,0,0,CY,IP,2014-006,N/A for balances,EUR,EUR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,35164.22,35164.22,NULL,NULL,NULL,NULL
10817,5,0,0,0,0,0,CY,RP,2014-006,N/A for balances,EUR,EUR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,35164.22,35164.22,NULL,NULL,NULL,NULL
10825,5,0,0,0,0,0,CY,IP,2014-006,N/A for balances,EUR,EUR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,-24,-24,NULL,NULL,NULL,NULL
10825,5,0,0,0,0,0,CY,RP,2014-006,N/A for balances,EUR,EUR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,-24,-24,NULL,NULL,NULL,NULL
10828,5,0,0,0,0,0,CY,IP,2014-006,N/A for balances,EUR,EUR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,7166.55,7166.55,NULL,NULL,NULL,NULL
10828,5,0,0,0,0,0,CY,RP,2014-006,N/A for balances,EUR,EUR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,7166.55,7166.55,NULL,NULL,NULL,NULL
10830,5,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,EUR,EUR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,0,NULL,NULL,NULL,NULL
10834,6,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,EUR,MYR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,103659.77,NULL,NULL,479930,NULL,NULL,517944,112460.5,NULL,NULL,NULL,NULL
10838,6,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,EUR,MYR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2340.18,NULL,NULL,12000,NULL,NULL,12000,2340.18,NULL,NULL,NULL,NULL
10839,6,0,0,0,0,0,CY,IP,2014-006,N/A for balances,EUR,MYR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,996.52,NULL,NULL,4500,NULL,NULL,4500,996.52,NULL,NULL,NULL,NULL
10840,6,0,0,0,0,0,CY,IP,2014-006,N/A for balances,EUR,MYR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-9174.97,NULL,NULL,-40176.84,NULL,NULL,-49112.08,-11218.82,NULL,NULL,NULL,NULL
10840,6,0,0,0,0,0,CY,RP,2014-006,N/A for balances,EUR,MYR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-9174.97,NULL,NULL,-40176.84,NULL,NULL,-49112.08,-11218.82,NULL,NULL,NULL,NULL
10855,6,0,0,0,0,0,CY,IP,2014-006,N/A for balances,EUR,MYR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,-738,-164.23,NULL,NULL,NULL,NULL
10857,6,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,EUR,MYR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,20944.6,5050.3,NULL,NULL,NULL,NULL
10858,6,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,EUR,MYR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,13514.17,3281.92,NULL,NULL,NULL,NULL
10860,6,0,0,0,0,0,CY,IP,2014-006,N/A for balances,EUR,MYR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,-643235.08,-142840.89,NULL,NULL,NULL,NULL
10860,6,0,0,0,0,0,CY,RP,2014-006,N/A for balances,EUR,MYR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,-643235.08,-142840.89,NULL,NULL,NULL,NULL
10863,6,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,EUR,MYR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,1449391.09,354157.38,NULL,NULL,NULL,NULL
10882,8,0,0,0,0,0,CY,IP,2014-006,N/A for balances,EUR,RON,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14670.29,NULL,NULL,60858.18,NULL,NULL,63842.05,15330.83,NULL,NULL,NULL,NULL
10882,8,0,0,0,0,0,CY,RP,2014-006,N/A for balances,EUR,RON,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,14670.29,NULL,NULL,60858.18,NULL,NULL,63842.05,15330.83,NULL,NULL,NULL,NULL
10885,8,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,EUR,RON,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,201.74,NULL,NULL,897.2,NULL,NULL,0,0.52,NULL,NULL,NULL,NULL
10893,8,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,EUR,RON,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-34.92,NULL,NULL,-129,NULL,NULL,-202,-51.26,NULL,NULL,NULL,NULL
10894,8,0,0,0,0,0,CY,RP,2014-006,N/A for balances,EUR,RON,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-51.15,NULL,NULL,0,NULL,NULL,0,-51.15,NULL,NULL,NULL,NULL
10896,8,0,0,0,0,0,CY,IP,2014-006,N/A for balances,EUR,RON,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,0.59,NULL,NULL,NULL,NULL
10910,8,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,EUR,RON,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,675.97,NULL,NULL,NULL,NULL
10915,9,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,EUR,MYR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3636.04,NULL,NULL,14146,NULL,NULL,14146,3636.04,NULL,NULL,NULL,NULL
10918,9,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,EUR,MYR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,15429.45,NULL,NULL,61335.4,NULL,NULL,32430.07,9032.13,NULL,NULL,NULL,NULL
10920,9,0,0,0,0,0,CY,RP,2014-006,N/A for balances,EUR,MYR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-996.52,NULL,NULL,-4500,NULL,NULL,-4500,-996.52,NULL,NULL,NULL,NULL
10920,9,0,0,0,0,0,PY,PRP,2013-016,N/A for balances,EUR,MYR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,-4500,-996.52,NULL,NULL,NULL,NULL
10926,9,0,0,0,0,0,CY,RP,2014-006,N/A for balances,EUR,MYR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,-0.03,-0.01,NULL,NULL,NULL,NULL
10939,9,0,0,0,0,0,CY,IP,2014-006,N/A for balances,EUR,MYR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,180,41.15,NULL,NULL,NULL,NULL
11440,10,0,0,0,0,0,CY,IP,2014-006,N/A for balances,EUR,EUR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-28956.53,NULL,NULL,-28956.53,NULL,NULL,-58637.42,-58637.42,NULL,NULL,NULL,NULL
11440,10,0,0,0,0,0,CY,RP,2014-006,N/A for balances,EUR,EUR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-28956.53,NULL,NULL,-28956.53,NULL,NULL,-58637.42,-58637.42,NULL,NULL,NULL,NULL
11445,10,0,0,0,0,0,CY,IP,2014-006,N/A for balances,EUR,EUR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,299.58,NULL,NULL,299.58,NULL,NULL,7966.48,7966.48,NULL,NULL,NULL,NULL
11445,10,0,0,0,0,0,CY,RP,2014-006,N/A for balances,EUR,EUR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,299.58,NULL,NULL,299.58,NULL,NULL,7966.48,7966.48,NULL,NULL,NULL,NULL
11447,10,0,0,0,0,0,CY,RP,2014-006,N/A for balances,EUR,EUR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,13503.44,13503.44,NULL,NULL,NULL,NULL
11448,10,0,0,0,0,0,CY,RP,2014-006,N/A for balances,EUR,EUR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,0,0,NULL,NULL,NULL,NULL
11454,10,0,0,0,0,0,CY,IP,2014-006,N/A for balances,EUR,EUR,Beginning balance,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,NULL,18274.12,18274.12,NULL,NULL,NULL,NULL
